"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"806","Campanula californica","aet",77,382.643151221337,23.0268034524849,345.781072998047,382.079376220703,416.050531005859,338.174377441406,423.451965332031,388.020065456149,385.624885371233,381.003356933594,381.003356933594,387.556818181818,371.185481200047
"807","Campanula exigua","aet",69,292.364485146343,20.8450346208336,261.5373046875,299.030120849609,315.467987060547,224.865783691406,333.646484375,288.050870753703,294.393203554434,305.095458984375,305.235870361328,301.774394333965,288.472873381775
"808","Campanula griffinii","aet",40,318.430964660645,29.3124184596381,264.962432861328,323.801422119141,357.252671813965,261.30126953125,367.016937255859,316.008501524179,320.051902331382,336.448608398438,339.594940185547,334.570908055161,319.15765334506
"809","Campanula rotundifolia","aet",31,269.190520748015,69.6071435822181,180.712089538574,265.088043212891,351.065551757812,29,398.091156005859,250.242423150803,252.502944260925,29,29,241.847917653093,240.961150236815
"810","Campanula scabrella","aet",36,237.096071455214,55.5787927731742,184,246.790512084961,317.885566711426,29,332.357238769531,221.589277908147,225.720597242028,198.113479614258,217.169967651367,0,214.610455826982
"811","Campanula scouleri","aet",77,379.004284350903,89.4122551442008,198.113479614258,399.643646240234,465.044470214844,29,476.732421875,356.970004079873,388.557234737924,29,457.580871582031,456.905931877367,311.894511650664
"812","Campanula wilkinsiana","aet",31,233.1501834008,79.9909060029554,29,241.282287597656,319.1376953125,29,340.400299072266,123.655500108943,211.841022033436,29,29,0,198.807499934604
"813","Canbya candida","aet",179,225.021634661286,89.5885384451091,108.7,199,384.19287109375,100,398.992126464844,180.619585477403,195.189784819522,122,110,107.654671717172,234.622554634458
"814","Cardamine bellidifolia","aet",47,225.678778465758,82.3812944239431,30,245.623199462891,303.622970581055,29,457.773010253906,94.3117023145775,207.643960495677,30,30,0,233.929912232946
"815","Cardamine breweri","aet",289,261.571868632491,101.836629593515,91,257.686798095703,449.856079101562,51,502.040405273438,257.942117394558,238.917639970562,61,59,0,281.953778189122
"816","Cardamine californica","aet",1435,351.874289216895,54.7890394217762,273.591519165039,343.589477539062,448.726898193359,177.572937011719,532.537048339844,388.913424774491,356.285171273992,380.965667724609,380.965667724609,537.916210444287,344.699821006841
"817","Cardamine nuttallii","aet",117,379.060864962064,67.7846325586458,255.980239868164,369.824401855469,491.784851074219,233.225982666016,513.980651855469,450.236615138035,400.713709598931,510.566619873047,514.369506835938,518.371022234059,388.420095671223
"818","Cardamine oligosperma","aet",522,366.648264157818,50.4910623731801,295.566162109375,355.910980224609,451.397583007812,258,497.199462890625,405.319316524231,373.063415677606,449.685974121094,445.618103027344,453.000022194602,376.750108477318
"819","Cardamine pachystigma","aet",118,372.260250932079,96.9669917321824,175.288566589355,385.031585693359,490.672729492188,158,522.937377929688,480.139673187794,394.102393263637,522.937377929688,532.890625,538.273358585859,351.296437836344
"820","Cardionema ramosissimum","aet",401,312.062208218468,44.4380001471502,256,305.423126220703,396.620880126953,238,487.728057861328,316.348223648501,308.428706013027,272.319396972656,387.966613769531,391.739169034091,336.420614435188
"821","Carex abrupta","aet",437,234.818245370546,97.211202128223,91.8,229.374267578125,382.102703857422,61,475.645660400391,169.667960324,204.58166858549,104,104,107.250939571496,243.16971951254
"822","Carex albonigra","aet",33,135.272727272727,29.138969533162,91,132,170,63,197,135.483885827846,134.74583185041,128,114,96.5258456143466,131.857170204899
"823","Carex alma","aet",543,308.942839424035,69.7236027718868,171.244268798828,317.592651367188,406.117370605469,77,448.688598632812,288.289142884323,310.599712995527,90,90,85.7238596906566,244.719371603975
"824","Carex amplifolia","aet",204,378.355685888552,62.1090310715892,279.070533752441,378.841552734375,481.661692810059,166.990768432617,507.347595214844,446.683529154808,393.986412819492,473.204071044922,488.037322998047,494.834872159091,365.404866013767
"825","Carex angustata","aet",232,334.81670517757,67.4746734516965,241.685484313965,337.726257324219,450.019143676758,161,494.864868164062,380.294900828806,336.78409671888,260.130432128906,260.130432128906,261.383522727273,338.865243121665
"826","Carex aquatilis","aet",119,288.721656606979,122.595651286224,91,291.991394042969,455.76513671875,61,492.683349609375,291.957511940372,286.762726429621,455.76513671875,455.76513671875,450.208473899148,283.332762379592
"827","Carex arcta","aet",28,419.483957563128,10.1690930843457,409.103302001953,420.014312744141,434.692985534668,408.839233398438,445.304382324219,421.02894231913,419.29033700727,429.087310791016,429.087310791016,429.003758285985,422.735193101215
"828","Carex athrostachya","aet",647,308.456664614552,78.67531038981,152.3,318.340637207031,418.447274780273,61,475.997772216797,288.102251763551,305.176103709232,378.032562255859,375.361541748047,378.670672792377,272.821749650879
"829","Carex aurea","aet",290,260.215033695616,106.667798868418,105.35,262.332214355469,445.047702026367,71,500.01904296875,275.101195698151,234.374963320603,107,107,118.901841905382,280.52525938709
"830","Carex barbarae","aet",492,341.262340700723,43.1612956465019,278.450988769531,336.874633789062,427.305564880371,199.334869384766,459.924011230469,355.258292834756,343.643192514927,331.967315673828,331.967315673828,332.48704821654,333.975122865017
"831","Carex bolanderi","aet",507,378.70063065448,59.9197388958029,286.430532836914,378.841552734375,476.502563476562,185.125732421875,501.700744628906,437.386394849914,391.659874996338,475.531005859375,476.855926513672,476.043131510417,351.285982338085
"832","Carex brainerdii","aet",207,371.64031333739,65.6426964964808,260.510162353516,372.5244140625,470.407318115234,206.033386230469,492.803405761719,435.829592224548,388.063996594944,470.407318115234,467.498229980469,469.485381155303,356.238266886938
"833","Carex brevicaulis","aet",54,346.443080195674,35.3383816366653,297.750108337402,337.033721923828,397.628353881836,294.849090576172,475.373657226562,363.395360511312,344.179071212869,344.109405517578,330.359405517578,330.4420622238,369.192487467777
"834","Carex breweri","aet",256,154.723788917065,62.2288758083077,52.5,153,274.545471191406,29,333.905517578125,98.315392470354,141.438551124875,38,38,0,151.585436763205
"835","Carex buxbaumii","aet",74,315.436625712627,130.114566841564,134.55,370.618850708008,431.687286376953,64,443.855346679688,347.965194404783,321.345608146673,431.010772705078,431.010772705078,428.769975142045,280.692538238757
"836","Carex californica","aet",33,387.359557180694,21.2547794780594,343.994281005859,388.216613769531,408.51904296875,342.335601806641,408.821441650391,392.519287205577,391.549644767093,384.792541503906,384.815673828125,393.259543678977,376.738170115487
"837","Carex canescens","aet",51,303.809925154144,94.5731176990874,133,301.323883056641,436.417755126953,110,447.906066894531,297.801393824503,299.627027017109,133,133,139.951073232323,293.391834886037
"838","Carex capitata","aet",143,196.541526314262,101.033658613375,63,162,398.689212036133,55,449.856079101562,125.00147883398,152.340371413185,67,67,53.5098174124053,227.309926578039
"839","Carex comosa","aet",22,338.106270530007,35.5839719378498,294.60361328125,339.491317749023,366.395111083984,294.593017578125,457.074676513672,336.624849598585,336.637817643668,343.555053710938,343.906860351562,348.118805239899,356.705111683437
"840","Carex concinnoides","aet",36,432.450289408366,34.166349744536,378.701522827148,427.744125366211,484.791435241699,369.567718505859,493.077728271484,460.295037981728,445.886511534929,473.825836181641,473.825836181641,467.848056985874,426.855602712706
"841","Carex congdonii","aet",213,140.197516786101,49.4758554505537,67.4,138,227,38,317.815643310547,109.337428296856,129.562431113916,87,53,0,157.651695826741
"842","Carex cusickii","aet",111,365.494480167423,64.7796844464406,257.686798095703,361.737457275391,448.881072998047,233.189483642578,475.373657226562,401.348500219756,383.185957412064,444.151123046875,440.591430664062,432.989903922033,373.010685965232
"843","Carex davyi","aet",35,265.173911394392,74.6224398509227,147,256.607238769531,435.443380737305,142,454.688018798828,255.570371755765,249.732311998216,256.607238769531,256.607238769531,251.899976325758,283.196318751624
"844","Carex deflexa","aet",119,219.126161847796,103.357925665603,84.8,193,368.073056030273,73,475.531005859375,163.303314225207,179.884415848205,83,78,86.1213798137626,281.616295581148
"845","Carex densa","aet",543,369.164651045263,51.6725570361856,294.849090576172,365.568817138672,458.975735473633,213.350006103516,532.876037597656,420.703294757362,376.001589613525,532.876037597656,532.876037597656,538.258623836016,380.009478286836
"846","Carex diandra","aet",29,331.073169576711,60.9242279083609,271.372247314453,297.580169677734,431.010772705078,267.796173095703,444.782897949219,359.030689436064,316.311539250793,297.580169677734,297.580169677734,294.793146306818,348.040887876558
"847","Carex disperma","aet",37,193.373052236196,97.6191618634658,63.4,215.191757202148,337.508325195312,49,447.354431152344,81.2709400161923,161.560164998375,49,63,0,229.108881634557
"848","Carex douglasii","aet",324,228.519258616883,76.6767339844052,109.958944702148,224.518501281738,346.179809570312,56,480.353454589844,177.467558923412,203.759058560776,146,144,0,239.660753216485
"849","Carex duriuscula","aet",27,146.777777777778,15.626243540259,120.2,145,165,108,182,147.581852039284,146.889437389548,143,143,141.582741477273,143.250093099577
"850","Carex echinata","aet",269,346.667217212096,83.5144307109756,215.789245605469,362.019195556641,470.318939208984,74,489.667755126953,392.765856260857,362.116193028282,468.386901855469,477.883361816406,486.63402087279,298.811509861618
"851","Carex exsiccata","aet",53,386.965956202093,57.3093697208092,294.623901367188,377.034484863281,464.208862304688,288.951599121094,502.701629638672,447.758966087672,406.86309372153,460.699523925781,465.543670654297,469.726677172112,382.840728625837
"852","Carex feta","aet",288,396.662681208716,65.3907854273966,280.586605834961,401.23193359375,485.070118713379,29,501.700744628906,457.355798718348,420.561006601906,443.855346679688,443.855346679688,0,297.080621830055
"853","Carex filifolia","aet",279,183.572892821391,92.808286959795,68.7,150,360.734558105469,50,468.660888671875,131.441672213299,143.13122319672,63,63,64.7556596235795,230.822537467732
"854","Carex fissuricola","aet",161,153.594421765819,66.9017638291339,73,143,278.638702392578,40,468.660888671875,121.799119598697,131.15732490694,91,81,75.3186442057292,217.335274166516
"855","Carex fracta","aet",686,331.848276522,78.3722246680749,197.646789550781,339.244598388672,457.348365783691,83,501.700744628906,368.253477066905,335.186276341878,486.415435791016,486.415435791016,480.403645833333,297.567884743718
"856","Carex geyeri","aet",27,354.66556125217,70.5126732795649,251.953289794922,352.673095703125,462.580084228516,235.803161621094,463.787536621094,418.257793231761,367.160787895056,463.787536621094,529.540466308594,538.258623836016,347.57081557043
"857","Carex globosa","aet",387,336.526679420964,42.3740464796647,279.016244506836,331.959381103516,417.190545654297,252.994155883789,454.739166259766,352.097826775729,331.168836211716,282.781158447266,286.664184570312,290.996737393466,351.349713128902
"858","Carex gracilior","aet",126,372.561080448211,43.7613104238689,315.617401123047,367.815643310547,457.956405639648,297.566162109375,490.577880859375,411.337473147219,374.097422416433,396.220458984375,401.731018066406,403.304546934186,399.023631996442
"859","Carex gynodynama","aet",83,378.600082948983,37.1373626209697,319.655294799805,382.079376220703,435.674468994141,308.527038574219,518.184692382812,394.465968405942,382.666685410798,385.109375,387.896301269531,536.254697857481,403.251738275357
"860","Carex halliana","aet",26,238.650445204515,52.4057757108883,197.75,215.973617553711,346.208106994629,185,404.8154296875,223.863974239173,218.71736211053,215.973617553711,215.973617553711,218.934683751578,310.616338814416
"861","Carex harfordii","aet",256,348.676759719849,35.1456502349431,297.566162109375,349.625701904297,407.267608642578,273.460174560547,432.076873779297,355.809566030775,350.722480183675,348.375305175781,348.829498291016,350.519294507576,347.066473935132
"862","Carex hassei","aet",193,306.683793853602,87.4034486860679,135.454644775391,322.273284912109,441.519317626953,83,495.448150634766,300.369948369678,301.291602257869,436.462982177734,430.789306640625,432.805299084596,286.336103606043
"863","Carex haydeniana","aet",63,132.263606964596,42.1040543159223,63,142,170,50,256.607238769531,96.9294100175698,126.985183672934,70,70,54.5820263178662,131.058317768403
"864","Carex helleri","aet",406,140.517975041432,53.0994398696589,63,142,251.525882720947,38,316.546142578125,111.224210738559,129.518048545529,71,71,0,171.660824016542
"865","Carex hendersonii","aet",43,391.807975591615,37.2667141960368,316.069549560547,399.019226074219,434.219570922852,303.610992431641,479.776306152344,403.318392513122,403.144922327596,410.910491943359,399.239318847656,408.776633522727,388.702479940606
"866","Carex heteroneura","aet",634,225.137027126757,92.9678286270679,88,217.91626739502,375.971116638184,40,454.688018798828,156.333181090484,197.197682319161,146,150,149.827488754735,230.154197725373
"867","Carex hirtissima","aet",75,445.945301106771,48.9640366524418,349.056213378906,467.825073242188,494.279663085938,325.295471191406,501.958770751953,497.553290568953,471.019921394531,483.943389892578,483.943389892578,480.403645833333,410.517465194634
"868","Carex hoodii","aet",248,281.464960528958,94.370889505864,119.4,288.422027587891,426.838165283203,66,482.738494873047,257.777921884524,263.895932456724,147,147,151.000007398201,276.341909399636
"869","Carex illota","aet",177,202.141921824655,81.4024521286505,99,187,364.367401123047,76,440.740570068359,158.612223792781,173.621869853257,103,106,150.016754458649,260.221898109466
"870","Carex incurviformis","aet",42,136.285714285714,37.191190744443,65,154,170,63,170,106.460375313963,139.337028359565,67,114,63.6796653053977,107.283474223284
"871","Carex infirminervia","aet",22,365.812339089134,51.6371985769864,283.348808288574,360.028060913086,462.984027099609,276.876098632812,479.060424804688,391.179051903611,368.455293745594,433.685943603516,433.685943603516,532.971068102904,380.952744092551
"872","Carex inops","aet",25,408.747135009766,45.4062968530163,335.443603515625,409.284271240234,483.815417480469,330.163360595703,496.467559814453,451.219155275584,418.457464450205,467.552429199219,498.128051757812,534.842689591225,413.354274427454
"873","Carex integra","aet",267,299.39771473631,87.7693133296707,133,311.760681152344,423.025219726562,61,482.738494873047,269.360168129589,297.952375844837,222,219,220.084923946496,260.249074714373
"874","Carex jonesii","aet",347,265.289071998266,90.5628563857716,85,270.599304199219,404.494049072266,60,486.628143310547,210.847785195404,243.326953551058,63,59,0,261.847274955668
"875","Carex laeviculmis","aet",114,397.539795724969,70.337486059917,265.202801513672,403.94189453125,485.84341583252,228.444229125977,501.562896728516,451.467683257779,418.245796973908,476.855926513672,478.589172363281,477.999945746528,383.070685059118
"876","Carex lasiocarpa","aet",25,337.809963378906,50.6218001755494,256.875286865234,328.826568603516,428.980163574219,247.370452880859,444.782897949219,349.508237647455,336.386808797387,326.503112792969,326.503112792969,328.257443822996,358.35571755299
"877","Carex lemmonii","aet",339,341.202340140104,90.8561876939088,181.342504882813,364.283874511719,477.031463623047,105,500.01904296875,413.513444796838,354.485655531986,489.294952392578,487.524749755859,490.333382654672,290.08286773103
"878","Carex lenticularis","aet",490,295.157365292919,99.6391545881058,110,291.468994140625,446.411822509766,71,508.368133544922,287.129917096139,284.470302288599,71,72,463.437048709754,297.624479118947
"879","Carex leporina","aet",36,376.728958977593,20.1117243214312,351.690612792969,376.413757324219,413.649475097656,344.518188476562,422.155456542969,380.258934399689,376.560199636869,374.998718261719,376.596252441406,374.422551935369,384.140417358663
"880","Carex leporinella","aet",84,195.249671027774,73.1985537582742,99.35,175,320.952368164062,63,373.671234130859,155.349064370493,169.505248708524,110,110,107.776569404987,219.095903177469
"881","Carex leptalea","aet",22,411.118250066584,27.5940375838193,368.063368225098,405.781326293945,446.088580322266,367.32568359375,451.698852539062,426.111272361925,421.832170662113,443.012329101562,447.605773925781,417.756713867188,405.112871292874
"882","Carex leptopoda","aet",146,376.151403662277,69.9374236063029,267.473754882812,385.868103027344,456.725776672363,61,518.184692382812,401.576951639631,394.131954828018,405.397094726562,405.397094726562,538.273358585859,337.101152189766
"883","Carex limosa","aet",87,310.147262924019,70.6320877466408,208.600398254395,297.580169677734,431.010772705078,197,449.856079101562,318.499874064442,307.27828026106,222,234.648651123047,226.279086026278,313.636338804688
"884","Carex luzulifolia","aet",102,282.545354207357,62.1215893469026,190.152084350586,270.344909667969,361.880615234375,144,470.19189453125,268.533265327615,274.186135034799,237.219482421875,237.219482421875,239.754014756944,291.055527169072
"885","Carex luzulina","aet",222,322.075753358033,73.0247100872651,217.021434783936,326.838134765625,424.341094970703,66,492.076385498047,331.583660628508,320.596827219699,371.388916015625,371.388916015625,538.759728633996,299.031477495207
"886","Carex lyngbyei","aet",41,376.67063196694,32.3471137004662,334.694610595703,375.481323242188,419.154754638672,329.000061035156,423.451965332031,387.851627732182,386.28722226522,375.481323242188,389.200042724609,407.331476384943,372.742606488824
"887","Carex mariposana","aet",197,274.553806595391,91.5793199333334,129,282.065093994141,424.344702148437,65,482.738494873047,242.077643244029,257.5123072928,183.746520996094,183.746520996094,182.326597271544,270.457640906667
"888","Carex mendocinensis","aet",107,391.08165020809,52.3464750571368,320.742697143555,376.498168945312,476.937194824219,295.862548828125,498.746765136719,457.59061479978,403.631169832437,498.746765136719,498.746765136719,456.96786961411,400.378850857486
"889","Carex microptera","aet",249,218.328868329764,94.3871350861877,82,210.032653808594,371.388916015625,46,422.347229003906,142.694580012227,192.441486965922,133,133,127.386555989583,236.282637929009
"890","Carex multicaulis","aet",653,377.180168654251,61.1204870296951,286.053002929688,380.313018798828,476.228442382812,29,516.061706542969,440.994483852824,392.589507513872,462.907531738281,511.744964599609,274.454937559186,300.804796623163
"891","Carex multicostata","aet",302,249.927142010619,95.8230079003694,90,257.686798095703,377.907789611816,29,492.076385498047,168.31691554025,230.245293350451,29,29,0,239.013446970694
"892","Carex nebrascensis","aet",578,273.542966268467,78.1019046269947,144,274.764221191406,416.980303955078,61,501.958770751953,256.605430050923,256.068482862653,180.625717163086,166.781173706055,171.601503314394,261.138116329886
"893","Carex nervina","aet",113,301.41566845379,77.9689005546827,166.137860107422,310.8896484375,416.926300048828,109,468.660888671875,301.5096274152,295.312859652014,172,172,174.05940261995,302.476186072557
"894","Carex nigricans","aet",107,177.848272733599,72.2858536595699,62,172,267.240612792969,29,439.970764160156,106.421049620831,167.110634357934,62,65,0,205.422444118784
"895","Carex nudata","aet",273,374.378930004525,51.0575805228381,300.767443847656,370.087646484375,456.793151855469,224.917449951172,491.0791015625,409.461635416118,384.238982843966,451.385833740234,456.765075683594,461.179040157434,353.134602968279
"896","Carex obispoensis","aet",62,357.523087040071,12.1254436979434,335.102386474609,356.234130859375,376.362396240234,325.498199462891,382.021331787109,358.857105733816,357.872739637866,357.818817138672,356.899810791016,352.984741210938,357.443582474325
"897","Carex obnupta","aet",235,385.618289898811,47.6109060581094,316.190826416016,387.089965820312,472.097808837891,291.753875732422,501.584899902344,435.439559629509,399.508195480373,388.862823486328,388.862823486328,391.739169034091,378.353050100805
"898","Carex occidentalis","aet",29,274.641880956189,91.635629461884,116,250.201614379883,392.992474365234,114,393.664154052734,226.984863844746,257.294783068842,250.201614379883,80,0,262.165388043248
"899","Carex pachycarpa","aet",33,305.009404500326,62.0600754776834,238.970352172852,305.139251708984,371.388916015625,29,392.550079345703,304.45342381694,299.352927046385,29,335.401794433594,294.742942116477,258.963213470414
"900","Carex pachystachya","aet",163,327.792599262635,68.7757215371887,233.510366821289,322.477752685547,464.208862304688,215.76350402832,504.503173828125,365.653452953627,323.085996864356,250.55908203125,255.681930541992,259.399475714173,356.992410470755
"901","Carex pansa","aet",58,347.578500155745,69.8227631404809,267.482879638672,330.049011230469,481.149726867676,267.482879638672,490.293304443359,446.596222218708,359.091814816555,480.496429443359,386.123596191406,218.365293560606,364.72823633529
"902","Carex pellita","aet",362,255.928267252379,94.8845516021494,101,266.851013183594,405.435119628906,63,497.137023925781,189.554094894933,225.027966386942,74,80,75.0756577000473,277.842094057847
"903","Carex phaeocephala","aet",263,149.593865050109,57.6930588112683,71.5,144,261.314453125,30,446.283264160156,120.913385105924,134.551023357786,114,114,86.5610598169192,234.727724709962
"904","Carex praeceptorum","aet",96,149.542057673136,49.0363709972977,76,147,215.074085235596,54,275.064575195312,121.544799874952,142.941516017071,99,91,116.771009657118,159.050035757419
"905","Carex praegracilis","aet",834,307.063661031014,70.7678048971012,165.040704345703,311.859313964844,420.148683166503,71,504.503173828125,303.159710336373,305.112096312445,292.199493408203,312.112823486328,163.773970170455,265.834671584493
"906","Carex preslii","aet",117,251.25819905599,76.0230628926481,133,248.579635620117,395.227630615234,79,447.187255859375,223.083058724187,236.785339200088,240,240,237.108452690972,270.541428544084
"907","Carex proposita","aet",75,99.5200150553385,33.1847799860231,57.7,94,151.9,38,220.001129150391,77.1967697018719,89.5598177572669,71,71,86.3408794981061,123.611767077216
"908","Carex raynoldsii","aet",145,263.167280315531,77.8547669797472,133.4,276.935821533203,366.098352050781,100,494.864868164062,224.722009664528,257.425133685354,148,166,159.725119850852,272.428749497297
"909","Carex rossii","aet",347,269.012372503363,99.98271724981,96.5,274.493103027344,409.975485229492,38,490.889495849609,222.819352207872,247.615242272087,133,133,86.2212555239899,267.550807345756
"910","Carex saliniformis","aet",29,364.264803130051,40.7620987850966,313.362945556641,383.247711181641,410.470959472656,313.362945556641,470.435913085938,372.986725758238,370.292177160483,385.109375,387.211456298828,382.139263731061,380.641424238841
"911","Carex sartwelliana","aet",97,341.408706979653,79.4129043224781,164.437362670898,377.096343994141,423.794036865234,115,454.158355712891,338.712694621838,360.132601846948,400.778381347656,400.778381347656,396.828476414536,292.145624867161
"912","Carex scabriuscula","aet",134,343.329746531017,69.3162315285238,238.834503173828,331.476531982422,481.558227539062,190.152084350586,497.479614257812,416.40315939759,342.289373953747,493.193054199219,383.267608642578,321.761659564394,367.139056959527
"913","Carex schottii","aet",98,352.111644199916,47.3857684363554,259.25,373.489562988281,405.619297790527,228.277648925781,423.794036865234,357.456807409901,367.479510524792,383.865539550781,386.443817138672,402.620812618371,325.69774918954
"914","Carex scirpoidea","aet",32,158.809635639191,37.7546191156198,109,158,253.178998565674,105,267.277923583984,154.649756247055,155.913045867476,159,159,158.565007990057,195.584637031844
"915","Carex scopulorum","aet",368,216.594551459603,83.018274664047,80,216.52180480957,368.012609863281,48,443.855346679688,142.237624708026,199.254843087506,55,54,0,233.548764153686
"916","Carex senta","aet",392,321.994071999375,54.4152701387463,225.854627227783,319.221328735352,403.922538757324,103,471.5595703125,322.959132337743,322.897131836382,286.389312744141,286.246643066406,284.615088877052,280.720377748878
"917","Carex serpenticola","aet",34,466.46553219066,21.4894990587049,442.839324951172,459.193939208984,509.472395324707,437.265747070312,510.566619873047,483.00051014847,468.661973671156,459.193939208984,459.193939208984,463.439248441446,472.269886782282
"918","Carex serratodens","aet",335,341.160654597496,40.0181443251853,295.396362304688,334.822845458984,412.444244384766,210.032653808594,501.614501953125,356.644796272201,338.001316330598,319.213958740234,322.770416259766,321.752818714489,350.740592731925
"919","Carex sheldonii","aet",37,311.980556591137,65.0734029384266,236.54245300293,295.425048828125,393.022033691406,221.905639648438,503.249084472656,440.113969359596,298.780861008483,240.045074462891,542.209533691406,547.686397668087,346.936679028043
"920","Carex simulata","aet",196,268.365845271519,88.5051470984995,126.75,266.838088989258,444.601196289062,48,487.889862060547,267.868578376007,256.646768452738,180.820495605469,180.820495605469,183.220167988479,243.474816941491
"921","Carex specifica","aet",174,259.498783067725,84.2794008045048,115.25,261,379.915377807617,73,454.688018798828,210.10623764795,249.604133075311,194,195,170.130839646465,240.270572872619
"922","Carex spectabilis","aet",388,203.196936735173,81.9058625964146,80.35,197.444900512695,356.861227416992,61,454.688018798828,143.994091797936,185.794837239951,75,75,75.4435985834912,235.17846257347
"923","Carex spissa","aet",174,344.333711909152,47.1257451203158,262.676509094238,351.145904541016,420.971496582031,239.809829711914,435.459136962891,352.792889156681,350.099451268834,374.308746337891,374.308746337891,376.593221028646,341.924819558575
"924","Carex stipata","aet",78,401.960096310347,47.9531017409461,352.803851318359,379.538604736328,481.701026916504,302.636627197266,495.09326171875,455.401551089146,408.822207128396,476.913787841797,476.913787841797,355.662679036458,419.333411683919
"925","Carex straminiformis","aet",375,193.963653279622,83.0580054593476,74,191,346.711566162109,29,404.852661132812,114.025656607779,171.406396828227,29,29,0,214.34879432603
"926","Carex subbracteata","aet",240,345.035319391886,40.7471216900497,292.056838989258,336.394012451172,424.673820495605,282.027801513672,439.936309814453,360.102329489183,346.579909292137,333.105560302734,332.631622314453,423.356789328835,356.109619581478
"927","Carex subfusca","aet",1131,313.982698745795,89.108053210421,142.5,317.961486816406,452.242126464844,29,506.77490234375,325.427518861945,311.825526572618,214.628723144531,215.237274169922,211.580009075126,267.903144128095
"928","Carex subnigricans","aet",209,135.687419471558,44.487235309709,63,135,215.550250244141,48,274.307769775391,108.024084778333,125.186893110721,63,65,0,162.91310692879
"929","Carex tahoensis","aet",42,133.690476190476,26.0164001702098,76.8,132,162,70,167,133.073584962929,137.111085493058,121,114,107.751945726799,108.966564094884
"930","Carex tompkinsii","aet",60,345.981741333008,63.5595081140629,200.999938964844,359.708053588867,411.211630249023,200.999938964844,416.230895996094,344.071729299014,365.931591941206,392.822662353516,392.822662353516,392.990589488636,331.748713346258
"931","Carex triquetra","aet",287,331.057105459818,50.6758901700013,259.3,326.977081298828,418.492227172852,230.237609863281,449.948028564453,337.697861417968,333.562658517787,270,272.547332763672,275.054011797664,324.208594316609
"932","Carex tumulicola","aet",223,350.99630039369,50.243044021986,295.566162109375,345.695220947266,423.552459716797,184.829696655273,486.841583251953,360.702848582531,352.669833251255,388.038421630859,357.123229980469,217.005826083097,347.187339081
"933","Carex utriculata","aet",449,274.401161822551,90.8882349485836,111.4,284.015380859375,416.707720947265,48,467.712982177734,232.005847518577,257.103722470425,107,107,109.781975023674,266.654472296796
"934","Carex vernacula","aet",178,162.202815623766,76.3154662004175,63,147.5,327.11372833252,54,454.688018798828,117.575100371863,135.697682833831,118,53,64.6511674360795,224.316846109232
"935","Carex vesicaria","aet",352,300.940011327917,83.2960082705758,156,302.924407958984,432.225050354004,79,467.712982177734,289.888465592475,296.045571744588,229.374267578125,225.531265258789,227.961348100142,278.80425634449
"936","Carex viridula","aet",26,455.74409367488,12.2264679963729,441.519317626953,457.061309814453,474.554695129395,441.519317626953,492.258941650391,458.090182706755,454.876413070613,460.699523925781,460.699523925781,458.802800958807,465.328019243484
"937","Carex whitneyi","aet",205,295.852915545208,72.1652502898597,164.870672607422,305.745544433594,401.635699462891,122,484.442016601562,273.835643917926,287.754973834771,173,173,174.106297348485,291.175655749985
"938","Carlquistia muirii","aet",56,253.344336373465,74.5461076069779,144.973968505859,248.351676940918,348.048645019531,144.973968505859,348.048645019531,214.02602994728,229.323863983235,144.973968505859,147,151.096539121686,248.799776702667
"939","Carnegiea gigantea","aet",21,120.761904761905,20.9306109846434,72,125,138,72,138,120.212675117462,127.486377984631,135,139,141.209079318576,100.784554622776
"940","Carpenteria californica","aet",94,415.917287623629,16.9784996744883,386.682727050781,415.14599609375,441.829650878906,370.415679931641,444.116546630859,421.18922965751,419.167309695491,417.037536621094,410.655242919922,420.328620679451,410.200751786036
"941","Carsonia sparsifolia","aet",51,149.069296444164,37.0530830753378,108,158,213.424919128418,104,219.813217163086,147.136628850408,134.405526125452,117,117,118.718709309896,167.583919088004
"942","Cassiope mertensiana","aet",365,209.181158112826,73.9837079283057,118,203,352.818603515625,65,420.629852294922,176.298988818797,190.646051973189,124,124,129.829944957386,257.682333249242
"943","Castela emoryi","aet",145,106.08275862069,23.6964318247717,70,113,135,64,147,98.6589139573068,106.051883730251,64,64,0,105.284913038663
"944","Castilleja affinis","aet",1669,334.701791652453,53.731177460957,267.992492675781,326.838562011719,443.012329101562,109.808944702148,511.4404296875,369.739362109849,333.872761238616,387.966613769531,301.817932128906,294.944657759233,325.13464958333
"945","Castilleja ambigua","aet",228,362.28694152832,39.5606052485729,307.857727050781,348.7294921875,418.417231750488,296.452331542969,484.851745605469,380.137905354098,367.113510571605,387.211456298828,402.572052001953,407.331476384943,377.509579580401
"946","Castilleja applegatei","aet",2915,297.850478770025,96.0460724408032,119,309.060272216797,438.185464477539,41,539.446533203125,287.624589746134,286.072108615412,129,103,98.0811878551136,284.645367989155
"947","Castilleja arachnoidea","aet",256,285.253103613853,61.6291940115622,198.113479614258,273.355407714844,398.447135925293,158,458.35986328125,267.594625485668,273.009403069831,232.682510375977,232.682510375977,233.740044487847,302.407595448112
"948","Castilleja attenuata","aet",568,353.880694214727,62.2699911589299,243.580192565918,350.687622070312,453.481362915039,143,523.660522460938,390.338403195348,364.401970489789,454.090423583984,449.948028564453,454.596731474905,340.42470507299
