"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"6738","Penstemon scapoides","tmn",125,-8.44399997711182,1.94800965110694,-11.6999998092651,-8.10000038146973,-6.40000009536743,-12.8000001907349,-6,-9.45050082747153,-8.04311463379458,-11.6000003814697,-11.6000003814697,0,-9.06975904063556
"6739","Penstemon speciosus","ppt",605,573.945454545455,303.429643153682,228,516,1259.4,96,1988,849.188853622029,524.552447109657,252,252,212.20202020202,951.281674654661
"6740","Penstemon speciosus","tmn",605,-7.25438016164154,3.22300322591914,-12.6000003814697,-6.90000009536743,-2.0800000190735,-19.7999992370605,3.20000004768372,-9.29798539710796,-7.66790195769661,-11.8999996185303,-11.8999996185303,0,-8.13065226739199
"6741","Penstemon spectabilis","ppt",616,456.237012987013,104.964116176538,280.75,467.5,620,178,714,467.928036680877,457.787685587383,509,509,481.272727272727,442.291694717307
"6742","Penstemon spectabilis","tmn",616,3.12987012244374,3.27408906560324,-1.92499998211861,3.45000004768372,7.72499990463257,-11.1000003814697,8.5,2.65677871852491,3.20895228446506,0.800000011920929,0.800000011920929,0.818181818181818,-0.254631054188287
"6743","Penstemon stephensii","ppt",68,238.867647058824,27.2423640741986,199.05,227,288,196,295,234.550836360903,237.82093136317,222,219,250.808080808081,246.823727243741
"6744","Penstemon stephensii","tmn",68,-1.27794116253362,1.66149056671552,-3.66000000238419,-1.39999997615814,1.5,-4.90000009536743,2.09999990463257,-1.52015550509818,-1.3530624971404,-1,-2,0,-1.02407412512525
"6745","Penstemon sudans","ppt",62,397.903225806452,83.6161623872706,280,400,519.85,215,574,396.82241639149,393.411519390971,403,403,375.59595959596,404.446878914511
"6746","Penstemon sudans","tmn",62,-5.58225803221426,1.11818416864961,-7.78500018119812,-5.40000009536743,-4.19999980926514,-8.5,-3.90000009536743,-5.58536376727868,-5.48323230740986,-5.69999980926514,-5.69999980926514,0,-6.32872205058247
"6747","Penstemon thompsoniae","ppt",40,278.65,19.453494841248,232,279.5,310,232,310,277.482724463614,278.896990854881,270,270,268.282828282828,273.561446290771
"6748","Penstemon thompsoniae","tmn",40,-2.92249999940395,0.704741223604917,-4,-2.90000009536743,-1.60000002384186,-4,-1.60000002384186,-2.96095391319143,-2.91358686540152,-2.90000009536743,-2.90000009536743,0,-2.68072288063572
"6749","Penstemon thurberi","ppt",107,235.401869158878,95.8649659395261,103,214,419,83,442,205.857777618939,224.841141297886,212,104,107.393939393939,239.003433947209
"6750","Penstemon thurberi","tmn",107,2.2401869024768,2.14642571467204,-1.70000004768372,3.40000009536743,4.16999983787537,-1.89999997615814,7.69999980926514,1.7035292555002,2.37716531717081,4,4,4.09090909090909,2.29997520243707
"6751","Penstemon utahensis","ppt",105,243.47619047619,27.9378070411953,201,243,287.2,149,306,239.717037571619,244.477175438625,235,238,214.787878787879,231.143237080236
