"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"49","Lysimachia arvensis","ppt",1458,510.628943758573,269.904416669423,266,457,1114.25,157,2076,792.42974808107,470.05921304064,224,232,293.454545454545,954.033209799744
"50","Lysimachia arvensis","tmn",1458,6.66227709760554,2.64142404082881,2.29999995231628,6.90000009536743,10.8000001907349,-8.80000019073486,13.5,7.65384195384535,7.17295567348419,13.5,13.5,13.6363636363636,3.39360094630483
"51","Medicago polymorpha","ppt",1429,511.117564730582,258.861756808616,263,460,1115,125,2076,728.100643517322,478.668047376586,317,317,340.666666666667,1008.40090959566
"52","Medicago polymorpha","tmn",1429,6.36508048689181,2.89447792892665,1.89999997615814,6.19999980926514,11,-7.09999990463257,13.5,7.82899852485761,6.7963837156523,13,13,13.0909090909091,3.25898401106275
"53","Myosotis discolor","ppt",161,956.04347826087,339.508069635798,531,1021,1513,282,1882,1322.00394744801,970.101086490323,725,993,1830.56565656566,1111.73993124942
"54","Myosotis discolor","tmn",161,1.14409938667502,4.4836765595753,-5.80000019073486,2.09999990463257,7.30000019073486,-7.69999980926514,8,-3.39445698824692,0.632781354916971,-5.30000019073486,-5.19999980926514,6,0.620834872121295
"55","Plantago lanceolata","ppt",1095,685.104109589042,404.237685221349,281,552,1511.7,75,2371,1562.56242064191,731.822657550386,2331,2481,2506.06060606061,1114.14592237933
"56","Plantago lanceolata","tmn",1095,4.35598173945735,4.36001215485766,-4.69999980926514,5.30000019073486,10,-9.80000019073486,11.6999998092651,0.697297647241408,4.26145084645194,-3.59999990463257,-3.29999995231628,10.3636363636364,0.546619202246952
"57","Polycarpon tetraphyllum","ppt",410,526.253658536586,218.724104269599,281,482.5,1010.7,210,1494,690.220023913871,509.080084842692,456,468,486.666666666667,701.834043653391
"58","Polycarpon tetraphyllum","tmn",410,6.54073173025759,2.33277373402776,3.44500005245209,6.5,10.5,-7.19999980926514,12.3000001907349,7.44970112067371,6.79225946248935,10.5,10.3000001907349,10.3636363636364,3.89318924910606
"59","Polycarpon tetraphyllum var. tetraphyllum","ppt",98,427.683673469388,207.907969179207,250,335,793.9,175,1316,451.170753316584,363.75590307153,250,251,244.848484848485,691.240255748251
"60","Polycarpon tetraphyllum var. tetraphyllum","tmn",98,7.51122446107317,2.31912185409046,3.76999994516373,7.95000004768372,11,-0.100000001490116,12.8999996185303,8.77570970773298,8.14447819781369,8.69999980926514,8.30000019073486,8.45454545454545,5.84295159202252
"61","Rumex acetosella","ppt",1305,916.219157088122,455.306179697532,406,770,1837.6,238,2449,1693.37088489236,1025.35256436608,2024,2024,2473.73737373737,1210.96894922866
